player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts,pass_comp,pass_att,pass_yds,pass_tds,pass_int
"Watkins, Quez",WR,PHI,NA,3.2,2.1,29,NA,NA,0.2,NA,0,NA,0,0.1,4.2,NA,NA,FantasySharks,14992,TEN,0.4,0,0,0.1,0.1,0,0.1,4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Byrd, Damiere",WR,ATL,NA,3.4,2.1,35,NA,NA,0.1,NA,0,NA,0,0,4.2,NA,NA,FantasySharks,12464,PIT,0.1,0,0,0,0,0,0.1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Julio",WR,TBB,NA,3.7,2,26,NA,NA,0.2,NA,3,NA,0,0,4.1,NA,NA,FantasySharks,10271,NOS,0.9,0.1,0,0,0.1,0,0,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doubs, Romeo",WR,GBP,NA,4.5,3,33,NA,NA,0.1,NA,1,NA,0,0.1,4.1,NA,NA,FantasySharks,15779,@CHI,0.4,0,0.1,0,0,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Alec",WR,IND,NA,4.9,2.4,34,NA,NA,0.1,NA,0,NA,0,0,4,NA,NA,FantasySharks,15768,@DAL,0.4,0,0,0,0.1,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Demarcus",WR,BAL,NA,4.3,2.7,33,NA,NA,0.1,NA,0,NA,0,0,4,NA,NA,FantasySharks,12785,DEN,0.6,0,0.1,0,0,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Tre'Quan",WR,NOS,NA,4.1,2.7,33,NA,NA,0.1,NA,0,NA,0,0,4,NA,NA,FantasySharks,13645,@TBB,0.4,0,0.1,0,0,0,0,9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gage, Russell",WR,TBB,NA,5.7,3.1,32,NA,NA,0.1,NA,0,NA,0,0.1,3.9,NA,NA,FantasySharks,13809,NOS,1.1,0.1,0,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goodwin, Marquise",WR,SEA,NA,2.6,1.7,25,NA,NA,0.2,NA,1,NA,0,0,3.9,NA,NA,FantasySharks,11239,@LAR,0.4,0,0.1,0.1,0,0,0,3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, DeAndre",WR,LAC,NA,3.9,2.8,31,NA,NA,0.1,NA,0.1,NA,0,0,3.8,NA,NA,FantasySharks,12394,@LVR,0.5,0,0,0,0.1,0,0,29,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agnew, Jamal",WR,JAC,NA,3.4,2.3,18,NA,NA,0.3,NA,4,NA,0,0,3.8,NA,NA,FantasySharks,13308,@DET,0.6,0.3,0,0,0,0,0,42,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woods, Robert",WR,TEN,NA,4.9,3,34,NA,NA,0.1,NA,0,NA,0,0,3.7,NA,NA,FantasySharks,11228,@PHI,0.9,0.1,0,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osborn, K.J.",WR,MIN,NA,4.2,2.2,23,NA,NA,0.2,NA,0,NA,0,0,3.7,NA,NA,FantasySharks,14977,NYJ,0.4,0.1,0,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James, Richie",WR,NYG,NA,4,3,27,NA,NA,0.2,NA,0,NA,0,0,3.7,NA,NA,FantasySharks,13724,WAS,0.1,0.1,0.1,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sherfield, Trent",WR,MIA,NA,3.7,2.2,28,NA,NA,0.1,NA,0,NA,0,0,3.7,NA,NA,FantasySharks,13893,@SFO,0.6,0.1,0.1,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callaway, Marquez",WR,NOS,NA,4.7,2.5,31,NA,NA,0.1,NA,0,NA,0,0,3.6,NA,NA,FantasySharks,15034,@TBB,0.6,0.1,0,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dotson, Jahan",WR,WAS,NA,2.8,1.5,18,NA,NA,0.3,NA,1,NA,0,0,3.4,NA,NA,FantasySharks,15755,@NYG,0.5,0.1,0.1,0.1,0,0,0,4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atwell, Tutu",WR,LAR,NA,3.3,1.7,24,NA,NA,0.1,NA,1,NA,0.1,0,3.3,NA,NA,FantasySharks,15301,SEA,0.5,0,0,0,0,0,0.1,6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jennings, Jauan",WR,SFO,NA,3.5,2.2,24,NA,NA,0.1,NA,0,NA,0,0,3.3,NA,NA,FantasySharks,14860,MIA,0.4,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Noah",WR,DAL,NA,4.1,2.4,31,NA,NA,0,NA,1,NA,0,0.1,3.1,NA,NA,FantasySharks,13172,IND,0.6,0,0,0,0,0,0,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shaheed, Rashid",WR,NOS,NA,1.8,1.1,20,NA,NA,0.1,NA,2,NA,0.1,0,3.1,NA,NA,FantasySharks,16080,@TBB,0.1,0.1,0,0,0,0,0.1,23,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berrios, Braxton",WR,NYJ,NA,3.1,2,16,NA,NA,0,NA,5,NA,0.1,0,3.1,NA,NA,FantasySharks,13638,@MIN,0.3,0,0,0,0,0,0,43,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Skyy",WR,KCC,NA,3.2,1.9,28,NA,NA,0,NA,0,NA,0,0,2.8,NA,NA,FantasySharks,15766,@CIN,0.3,0,0,0,0,0,0,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Brown, Equanimeous",WR,CHI,NA,3,2,20,NA,NA,0.1,NA,1,NA,0,0,2.7,NA,NA,FantasySharks,13637,GBP,0.3,0,0.1,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamler, KJ",WR,DEN,NA,2.4,1.2,20,NA,NA,0.1,NA,1,NA,0,0,2.7,NA,NA,FantasySharks,14837,@BAL,0.2,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hinton, Kendall",WR,DEN,NA,3,1.9,24,NA,NA,0,NA,1,NA,0,0,2.5,NA,NA,FantasySharks,15183,@BAL,0.4,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sims, Cam",WR,WAS,NA,2.3,1.4,17,NA,NA,0.1,NA,1,NA,0,0,2.4,NA,NA,FantasySharks,13895,@NYG,0.4,0.1,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dorsett, Phillip",WR,HOU,NA,3.3,1.6,20,NA,NA,0.1,NA,0,NA,0,0,2.4,NA,NA,FantasySharks,12188,CLE,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sims, Steven",WR,PIT,NA,4.5,2.2,20,NA,NA,0,NA,4,NA,0,0,2.4,NA,NA,FantasySharks,14613,@ATL,0.3,0,0,0,0,0,0,36,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harty, Deonte",WR,NOS,NA,2.5,1.3,20,NA,NA,0.1,NA,2,NA,0,0.1,2.3,NA,NA,FantasySharks,14558,@TBB,0.4,0,0,0,0,0,0.1,28,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miller, Scott",WR,TBB,NA,3.6,2.1,18,NA,NA,0,NA,1,NA,0,0,2.2,NA,NA,FantasySharks,14280,NOS,0.4,0,0,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McCloud, Ray-Ray",WR,SFO,NA,2.2,1.3,15,NA,NA,0.1,NA,0,NA,0,0,2.1,NA,NA,FantasySharks,13641,MIA,0.4,0.1,0,0,0,0,0,23,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Cedrick",WR,MIA,NA,2.5,1.7,18,NA,NA,0,NA,0,NA,0,0,1.8,NA,NA,FantasySharks,13652,@SFO,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Proche, James",WR,BAL,NA,3.1,1.6,17,NA,NA,0,NA,1,NA,0,0,1.8,NA,NA,FantasySharks,14848,DEN,0.5,0,0,0,0,0,0,11,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hodge, KhaDarel",WR,ATL,NA,1.6,1,15,NA,NA,0,NA,0,NA,0,0,1.7,NA,NA,FantasySharks,13963,PIT,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cole, Keelan",WR,LVR,NA,2.7,1.2,15,NA,NA,0,NA,0.1,NA,0,0,1.7,NA,NA,FantasySharks,13412,LAC,0.3,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pascal, Zach",WR,PHI,NA,1.7,1.2,12,NA,NA,0.1,NA,0,NA,0,0,1.7,NA,NA,FantasySharks,13488,TEN,0.1,0,0,0,0.1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mims, Denzel",WR,NYJ,NA,2.2,0.9,16,NA,NA,0,NA,1,NA,0,0,1.7,NA,NA,FantasySharks,14846,@MIN,0.2,0,0,0,0,0,0,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell, David",WR,CLE,NA,3,2,17,NA,NA,0,NA,-0.1,NA,0,0,1.6,NA,NA,FantasySharks,15758,@HOU,0.1,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watson, Justin",WR,KCC,NA,1.4,0.7,11,NA,NA,0.1,NA,0,NA,0,0,1.6,NA,NA,FantasySharks,13776,@CIN,0.1,0.1,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pettis, Dante",WR,CHI,NA,1.4,0.7,9,NA,NA,0.1,NA,0,NA,0,0,1.5,NA,NA,FantasySharks,13634,GBP,0.2,0,0,0,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watkins, Sammy",WR,GBP,NA,2.4,1.1,15,NA,NA,0,NA,0.1,NA,0,0,1.5,NA,NA,FantasySharks,11670,@CHI,0.6,0,0,0,0,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perriman, Breshad",WR,TBB,NA,1.9,1.1,12,NA,NA,0.1,NA,0.1,NA,0,0.1,1.5,NA,NA,FantasySharks,12197,NOS,0.1,0,0,0,0,0,0,5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kennedy, Tom",WR,DET,NA,2.1,1.1,15,NA,NA,0,NA,0.1,NA,0,0,1.5,NA,NA,FantasySharks,14503,JAC,0.3,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Humphrey, Lil'Jordan",WR,NEP,NA,1.2,0.8,11,NA,NA,0,NA,0,NA,0,0,1.4,NA,NA,FantasySharks,14118,BUF,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Dyami",WR,WAS,NA,1.5,0.9,11,NA,NA,0,NA,0,NA,0,0,1.3,NA,NA,FantasySharks,15292,@NYG,0.2,0,0,0,0,0,0,6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shakir, Khalil",WR,BUF,NA,2,1.1,12,NA,NA,0,NA,0,NA,0,0,1.3,NA,NA,FantasySharks,15761,@NEP,0.2,0,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cephus, Quintez",WR,DET,NA,1.8,0.9,9,NA,NA,0,NA,0,NA,0,0,1.2,NA,NA,FantasySharks,14850,JAC,0.3,0,0,0,0,0,0,4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patmon, Dezmon",WR,IND,NA,1,0.4,5,NA,NA,0.1,NA,0,NA,0,0,1.2,NA,NA,FantasySharks,14998,@DAL,0.2,0,0.1,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crowder, Jamison",WR,BUF,NA,2.2,1.1,11,NA,NA,0,NA,0,NA,0,0,1.1,NA,NA,FantasySharks,12184,@NEP,0.2,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Jeff",WR,NYJ,NA,1.4,0.7,10,NA,NA,0,NA,0,NA,0,0,1.1,NA,NA,FantasySharks,14561,@MIN,0.1,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harry, N'Keal",WR,CHI,NA,2,0.9,10,NA,NA,0,NA,0,NA,0,0,1.1,NA,NA,FantasySharks,14101,GBP,0.2,0,0,0,0,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Velus",WR,CHI,NA,0.6,0.2,2,NA,NA,0.1,NA,5,NA,0,0,1,NA,NA,FantasySharks,15767,GBP,0.1,0.1,0,0,0,0,0,16,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hodgins, Isaiah",WR,NYG,NA,1.3,0.8,10,NA,NA,0,NA,0,NA,0,0,1,NA,NA,FantasySharks,14849,WAS,0.1,0,0,0,0,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reagor, Jalen",WR,MIN,NA,0.8,0.5,5,NA,NA,0.1,NA,1,NA,0,0,0.9,NA,NA,FantasySharks,14839,NYJ,0.1,0.1,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cracraft, River",WR,MIA,NA,0.4,0.2,1,NA,NA,0.2,NA,0,NA,0,0,0.9,NA,NA,FantasySharks,13862,@SFO,0.3,0.1,0.1,0,0,0,0,3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sills, David",WR,NYG,NA,2.2,1.1,11,NA,NA,0,NA,0,NA,0,0.1,0.9,NA,NA,FantasySharks,14110,WAS,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Irwin, Trenton",WR,CIN,NA,0.5,0.3,6,NA,NA,0,NA,1,NA,0,0,0.9,NA,NA,FantasySharks,14551,KCC,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strachan, Mike",WR,IND,NA,1.3,0.6,8,NA,NA,0,NA,0.1,NA,0,0,0.8,NA,NA,FantasySharks,15478,@DAL,0.1,0,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thornton, Tyquan",WR,NEP,NA,2,1,8,NA,NA,0,NA,0.1,NA,0,0,0.8,NA,NA,FantasySharks,15787,BUF,0,0,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Kevin",WR,NOS,NA,1.5,0.4,8,NA,NA,0,NA,0.1,NA,0,0,0.8,NA,NA,FantasySharks,12177,@TBB,0.2,0,0,0,0,0,0,6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington, James",WR,DAL,NA,1.4,0.6,7,NA,NA,0,NA,0,NA,0,0,0.8,NA,NA,FantasySharks,13631,IND,0.2,0,0,0,0,0,0,4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson, DeSean",WR,BAL,NA,1.4,0.7,8,NA,NA,0,NA,0,NA,0,0,0.8,NA,NA,FantasySharks,9075,DEN,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Marcus",WR,NYG,NA,2,0.8,7,NA,NA,0,NA,1,NA,0,0,0.8,NA,NA,FantasySharks,13387,WAS,0.2,0,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powell, Brandon",WR,LAR,NA,1.7,1.2,7,NA,NA,0,NA,1,NA,0,0,0.7,NA,NA,FantasySharks,13910,SEA,0.4,0,0,0,0,0,0,19,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toure, Samori",WR,GBP,NA,0.9,0.4,6,NA,NA,0,NA,0,NA,0,0,0.7,NA,NA,FantasySharks,15841,@CHI,0.2,0,0,0,0,0,0,9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turner, DJ",WR,LVR,NA,0.7,0.3,5,NA,NA,0,NA,4,NA,0,0.1,0.7,NA,NA,FantasySharks,15995,LAC,0,0,0,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rodgers, Amari",WR,HOU,NA,1.5,0.7,7,NA,NA,0,NA,0,NA,0,0,0.7,NA,NA,FantasySharks,15297,CLE,0.1,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tolbert, Jalen",WR,DAL,NA,1.4,0.7,6,NA,NA,0,NA,0,NA,0,0,0.6,NA,NA,FantasySharks,15788,IND,0.1,0,0,0,0,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darby, Frank",WR,ATL,NA,1.3,0.6,6,NA,NA,0,NA,0,NA,0,0,0.6,NA,NA,FantasySharks,15304,PIT,0.3,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olszewski, Gunner",WR,PIT,NA,0.8,0.4,3,NA,NA,0,NA,2,NA,0,0,0.5,NA,NA,FantasySharks,14555,@ATL,0.1,0,0,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray, Danny",WR,SFO,NA,1.5,0.4,5,NA,NA,0,NA,0,NA,0,0,0.5,NA,NA,FantasySharks,15782,MIA,0,0,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young, Dareke",WR,SEA,NA,1.3,0.5,3,NA,NA,0,NA,1,NA,0,0,0.4,NA,NA,FantasySharks,15941,@LAR,0.3,0,0,0,0,0,0,8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gentry, Tanner",WR,BUF,NA,1.2,0.3,4,NA,NA,0,NA,0,NA,0,0,0.4,NA,NA,FantasySharks,13372,@NEP,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nailor, Jalen",WR,MIN,NA,0.6,0.3,4,NA,NA,0,NA,0,NA,0,0,0.4,NA,NA,FantasySharks,15786,NYJ,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philips, Kyle",WR,TEN,NA,1.1,0.4,4,NA,NA,0,NA,0.1,NA,0,0,0.4,NA,NA,FantasySharks,15901,@PHI,0.2,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
