player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts,pass_comp,pass_att,pass_yds,pass_tds,pass_int
"Johnson, Diontae",WR,PIT,NA,10.1,5.6,57,NA,NA,0.3,NA,2,NA,0,0.1,7.5,NA,NA,FantasySharks,14208,TBB,1.1,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gallup, Michael",WR,DAL,NA,6.7,3.8,48,NA,NA,0.3,NA,1,NA,0,0,7,NA,NA,FantasySharks,13646,@PHI,0.8,0.2,0,0.1,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickens, George",WR,PIT,NA,7.5,4.6,55,NA,NA,0.1,NA,6,NA,0,0,7,NA,NA,FantasySharks,15762,TBB,0.8,0,0,0,0.1,0,0,2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samuel, Curtis",WR,WAS,NA,7,5,50,NA,NA,0.3,NA,6,NA,0,0.1,7,NA,NA,FantasySharks,13157,@CHI,0.6,0.1,0.1,0,0,0,0.1,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boyd, Tyler",WR,CIN,NA,5.8,3.8,47,NA,NA,0.3,NA,1,NA,0,0,6.9,NA,NA,FantasySharks,12650,@NOS,0.7,0.1,0.1,0,0,0,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeudy, Jerry",WR,DEN,NA,7.4,4.5,56,NA,NA,0.2,NA,0,NA,0,0,6.8,NA,NA,FantasySharks,14833,@LAC,0.7,0,0,0.1,0,0,0.1,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aiyuk, Brandon",WR,SFO,NA,6.3,3.6,51,NA,NA,0.2,NA,1,NA,0,0,6.7,NA,NA,FantasySharks,14840,@ATL,0.6,0.2,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zaccheaus, Olamide",WR,ATL,NA,5.2,3.2,39,NA,NA,0.4,NA,4,NA,0.1,0.1,6.6,NA,NA,FantasySharks,14592,SFO,0.8,0.2,0.1,0,0,0,0,1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Marvin",WR,JAC,NA,7,4.2,50,NA,NA,0.2,NA,0,NA,0,0,6.3,NA,NA,FantasySharks,10738,@IND,0.8,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith-Schuster, JuJu",WR,KCC,NA,7,4.8,52,NA,NA,0.2,NA,0,NA,0,0.1,6.3,NA,NA,FantasySharks,13156,BUF,1.3,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Garrett",WR,NYJ,NA,7,4.3,50,NA,NA,0.2,NA,0,NA,0,0,6.1,NA,NA,FantasySharks,15753,@GBP,0.9,0.1,0.1,0,0,0,0,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slayton, Darius",WR,NYG,NA,8.1,4.5,46,NA,NA,0.2,NA,-0.4,NA,0,0,5.7,NA,NA,FantasySharks,14122,BAL,0.7,0,0,0.1,0.1,0,0,4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parker, DeVante",WR,NEP,NA,5.1,3.1,42,NA,NA,0.2,NA,1,NA,0,0,5.7,NA,NA,FantasySharks,12176,@CLE,0.4,0.1,0.1,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olave, Chris",WR,NOS,NA,5.4,3,45,NA,NA,0.2,NA,0,NA,0,0.2,5.6,NA,NA,FantasySharks,15754,CIN,0.6,0.1,0.1,0,0,0,0,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anderson, Robbie",WR,CAR,NA,7.3,3.7,40,NA,NA,0.3,NA,1,NA,0,0.1,5.6,NA,NA,FantasySharks,12930,@LAR,0.6,0.1,0.1,0,0,0,0.1,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Elijah",WR,NYJ,NA,6.2,3.5,41,NA,NA,0.1,NA,1,NA,0,0,5.2,NA,NA,FantasySharks,15288,@GBP,0.7,0.1,0.1,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valdes-Scantling, Marquez",WR,KCC,NA,5.5,3.7,46,NA,NA,0.1,NA,-0.2,NA,0,0.1,5.2,NA,NA,FantasySharks,13793,BUF,0.8,0,0.1,0,0,0,0,5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Zay",WR,JAC,NA,6.5,4.2,40,NA,NA,0.2,NA,0,NA,0,0,5.1,NA,NA,FantasySharks,13176,@IND,0.7,0.1,0.1,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osborn, K.J.",WR,MIN,NA,4.3,2.7,31,NA,NA,0.3,NA,0,NA,0,0,4.9,NA,NA,FantasySharks,14977,@MIA,0.6,0.1,0,0.1,0,0,0.1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bourne, Kendrick",WR,NEP,NA,3.4,2.5,35,NA,NA,0.2,NA,4,NA,0,0,4.9,NA,NA,FantasySharks,13418,@CLE,0.4,0.1,0,0,0,0.1,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobb, Randall",WR,GBP,NA,4.1,3.3,40,NA,NA,0.1,NA,0,NA,0,0,4.7,NA,NA,FantasySharks,10308,NYJ,0.7,0.1,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Rondale",WR,ARI,NA,5.9,4.2,42,NA,NA,0.1,NA,0,NA,0,0,4.7,NA,NA,FantasySharks,15283,@SEA,0.8,0,0,0,0,0,0,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Alec",WR,IND,NA,5,2.9,40,NA,NA,0.1,NA,0.1,NA,0,0,4.6,NA,NA,FantasySharks,15768,JAC,0.8,0.1,0,0,0,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gage, Russell",WR,TBB,NA,5.6,3.6,36,NA,NA,0.1,NA,-0.1,NA,0,0.1,4.5,NA,NA,FantasySharks,13809,@PIT,0.6,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hardman, Mecole",WR,KCC,NA,3.8,2.5,30,NA,NA,0.2,NA,4,NA,0,0.1,4.5,NA,NA,FantasySharks,14113,BUF,0.7,0.2,0,0,0,0,0,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Noah",WR,DAL,NA,5.5,3,40,NA,NA,0.1,NA,0,NA,0,0,4.5,NA,NA,FantasySharks,13172,@PHI,0.9,0.1,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palmer, Josh",WR,LAC,NA,4.9,2.8,32,NA,NA,0.2,NA,1,NA,0,0,4.4,NA,NA,FantasySharks,15319,DEN,0.8,0.1,0,0.1,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Allen",WR,LAR,NA,5.3,3,30,NA,NA,0.2,NA,0.1,NA,0,0,4.3,NA,NA,FantasySharks,11678,CAR,1.3,0.2,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claypool, Chase",WR,PIT,NA,6.3,3.1,36,NA,NA,0.1,NA,4,NA,0,0,4.3,NA,NA,FantasySharks,14841,TBB,0.9,0,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Julio",WR,TBB,NA,4.5,3,33,NA,NA,0.1,NA,2,NA,0,0,4.3,NA,NA,FantasySharks,10271,@PIT,0.4,0,0.1,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peoples-Jones, Donovan",WR,CLE,NA,5.4,2.7,38,NA,NA,0.1,NA,1,NA,0,0,4.3,NA,NA,FantasySharks,14857,NEP,0.4,0,0,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Tre'Quan",WR,NOS,NA,4.3,2.4,30,NA,NA,0.1,NA,0,NA,0,0,4,NA,NA,FantasySharks,13645,CIN,0.5,0,0.1,0,0,0,0,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harty, Deonte",WR,NOS,NA,3.6,2.1,31,NA,NA,0.1,NA,2,NA,0,0.1,4,NA,NA,FantasySharks,14558,CIN,0.4,0,0,0,0,0,0.1,42,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hodge, KhaDarel",WR,ATL,NA,3.6,2.2,32,NA,NA,0,NA,3,NA,0,0,4,NA,NA,FantasySharks,13963,SFO,0.3,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agholor, Nelson",WR,NEP,NA,3.6,2.2,32,NA,NA,0.2,NA,1,NA,0,0.2,3.8,NA,NA,FantasySharks,12181,@CLE,0.3,0,0,0.1,0,0.1,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callaway, Marquez",WR,NOS,NA,3.3,1.8,23,NA,NA,0.3,NA,0.1,NA,0,0,3.8,NA,NA,FantasySharks,15034,CIN,0.4,0.2,0,0,0,0,0,7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berrios, Braxton",WR,NYJ,NA,2.9,2.1,19,NA,NA,0.1,NA,4,NA,0.1,0,3.6,NA,NA,FantasySharks,13638,@GBP,0.4,0.1,0,0,0,0,0,40,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agnew, Jamal",WR,JAC,NA,3,1.7,17,NA,NA,0.2,NA,4,NA,0,0,3.5,NA,NA,FantasySharks,13308,@IND,0.4,0.2,0,0,0,0,0,32,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skowronek, Ben",WR,LAR,NA,4.6,2.7,31,NA,NA,0.1,NA,1,NA,0,0,3.4,NA,NA,FantasySharks,15491,CAR,0.4,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green, A.J.",WR,ARI,NA,4.6,2.5,29,NA,NA,0,NA,0,NA,0,0,3.4,NA,NA,FantasySharks,10261,@SEA,0.6,0,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watkins, Quez",WR,PHI,NA,3,1.7,25,NA,NA,0.1,NA,0.1,NA,0,0,3.3,NA,NA,FantasySharks,14992,DAL,0.3,0,0,0,0,0,0.1,7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jennings, Jauan",WR,SFO,NA,3.4,2,24,NA,NA,0.1,NA,0,NA,0,0,3.2,NA,NA,FantasySharks,14860,@ATL,0.3,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Brown, Equanimeous",WR,CHI,NA,2.7,1.4,22,NA,NA,0.1,NA,2,NA,0,0,3.2,NA,NA,FantasySharks,13637,WAS,0.4,0,0.1,0,0,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Cedrick",WR,MIA,NA,3.5,1.8,24,NA,NA,0.1,NA,1,NA,0,0,3.1,NA,NA,FantasySharks,13652,MIN,0.2,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell, Parris",WR,IND,NA,3.3,2,25,NA,NA,0.1,NA,0,NA,0,0,2.8,NA,NA,FantasySharks,14112,JAC,0.3,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, DeAndre",WR,LAC,NA,2.9,1.8,21,NA,NA,0.1,NA,1,NA,0,0,2.8,NA,NA,FantasySharks,12394,DEN,0.5,0,0,0.1,0,0,0,35,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamler, KJ",WR,DEN,NA,2.6,1.4,22,NA,NA,0.1,NA,1,NA,0,0,2.6,NA,NA,FantasySharks,14837,@LAC,0.2,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Shi",WR,CAR,NA,4.2,2.1,26,NA,NA,0,NA,0,NA,0,0,2.6,NA,NA,FantasySharks,15298,@LAR,0.4,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perriman, Breshad",WR,TBB,NA,2.4,1.5,19,NA,NA,0.1,NA,0,NA,0,0.1,2.5,NA,NA,FantasySharks,12197,@PIT,0.2,0,0,0.1,0,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shakir, Khalil",WR,BUF,NA,2.7,1.7,20,NA,NA,0.1,NA,1,NA,0,0,2.4,NA,NA,FantasySharks,15761,@KCC,0.3,0,0,0.1,0,0,0,4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Dyami",WR,WAS,NA,1.7,0.7,13,NA,NA,0.2,NA,-0.1,NA,0,0,2.3,NA,NA,FantasySharks,15292,@CHI,0.2,0,0,0,0.1,0,0.1,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James, Richie",WR,NYG,NA,3.6,2.3,22,NA,NA,0,NA,1,NA,0,0,2.2,NA,NA,FantasySharks,13724,BAL,0.1,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Byrd, Damiere",WR,ATL,NA,2.8,1.6,19,NA,NA,0,NA,1,NA,0,0,2.1,NA,NA,FantasySharks,12464,SFO,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Velus",WR,CHI,NA,2.8,1.3,14,NA,NA,0.1,NA,1,NA,0,0,1.9,NA,NA,FantasySharks,15767,WAS,0.4,0.1,0,0,0,0,0,6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sills, David",WR,NYG,NA,3.3,1.8,18,NA,NA,0,NA,0.1,NA,0,0,1.8,NA,NA,FantasySharks,14110,BAL,0.4,0,0,0,0,0,0,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Demarcus",WR,BAL,NA,2.9,1.4,12,NA,NA,0.1,NA,0,NA,0,0,1.8,NA,NA,FantasySharks,12785,@NYG,0.3,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goodwin, Marquise",WR,SEA,NA,2.4,1.3,17,NA,NA,0,NA,1,NA,0,0,1.8,NA,NA,FantasySharks,11239,ARI,0.2,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watson, Christian",WR,GBP,NA,2,1,7,NA,NA,0,NA,2,NA,0.1,0,1.7,NA,NA,FantasySharks,15789,NYJ,0.4,0,0,0,0,0,0,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sims, Cam",WR,WAS,NA,2.2,1.1,13,NA,NA,0.1,NA,0,NA,0,0,1.7,NA,NA,FantasySharks,13895,@CHI,0.4,0,0,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Proche, James",WR,BAL,NA,2.5,1.4,15,NA,NA,0,NA,1,NA,0,0,1.6,NA,NA,FantasySharks,14848,@NYG,0.2,0,0,0,0,0,0,17,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dortch, Greg",WR,ARI,NA,2.1,1.5,12,NA,NA,0.1,NA,2,NA,0,0,1.6,NA,NA,FantasySharks,14108,@SEA,0.3,0.1,0,0,0,0,0,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miller, Scott",WR,TBB,NA,3.2,1.3,12,NA,NA,0,NA,2,NA,0,0,1.5,NA,NA,FantasySharks,14280,@PIT,0.2,0,0,0,0,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Higgins, Rashard",WR,CAR,NA,3,1,14,NA,NA,0,NA,0,NA,0,0,1.4,NA,NA,FantasySharks,12656,@LAR,0.4,0,0,0,0,0,0,5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell, David",WR,CLE,NA,2.5,1.5,15,NA,NA,0,NA,0,NA,0,0,1.4,NA,NA,FantasySharks,15758,NEP,0.2,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reagor, Jalen",WR,MIN,NA,1.4,0.7,5,NA,NA,0.1,NA,2,NA,0,0,1.3,NA,NA,FantasySharks,14839,@MIA,0.2,0.1,0,0,0,0,0,4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Skyy",WR,KCC,NA,1.6,1,13,NA,NA,0,NA,0,NA,0,0,1.3,NA,NA,FantasySharks,15766,BUF,0,0,0,0,0,0,0,7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Jeff",WR,NYJ,NA,1.6,0.8,11,NA,NA,0,NA,0,NA,0,0,1.2,NA,NA,FantasySharks,14561,@GBP,0.1,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards, Bryan",WR,ATL,NA,1.5,0.7,8,NA,NA,0.1,NA,0,NA,0,0,1.2,NA,NA,FantasySharks,14844,SFO,0.3,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington, James",WR,DAL,NA,1.7,0.9,10,NA,NA,0,NA,0,NA,0,0,1.2,NA,NA,FantasySharks,13631,@PHI,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pettis, Dante",WR,CHI,NA,1.3,0.4,7,NA,NA,0.1,NA,0,NA,0,0,1.1,NA,NA,FantasySharks,13634,WAS,0.3,0,0,0,0,0,0.1,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atwell, Tutu",WR,LAR,NA,1.6,0.8,11,NA,NA,0,NA,0,NA,0,0,1.1,NA,NA,FantasySharks,15301,CAR,0.5,0,0,0,0,0,0,13,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pascal, Zach",WR,PHI,NA,1.9,1.2,10,NA,NA,0,NA,0,NA,0,0,1,NA,NA,FantasySharks,13488,DAL,0.2,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall, Terrace",WR,CAR,NA,2,1,9,NA,NA,0,NA,0,NA,0,0,1,NA,NA,FantasySharks,15308,@LAR,0.3,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sherfield, Trent",WR,MIA,NA,1.9,1.1,9,NA,NA,0,NA,0,NA,0,0,1,NA,NA,FantasySharks,13893,MIN,0.4,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eskridge, D'Wayne",WR,SEA,NA,1.9,0.9,6,NA,NA,0.1,NA,2,NA,0,0,1,NA,NA,FantasySharks,15302,ARI,0.3,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
