player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts,pass_comp,pass_att,pass_yds,pass_tds,pass_int
"Aiyuk, Brandon",WR,SFO,NA,7,4,57,NA,NA,0.2,NA,1,NA,0,0,7.1,NA,NA,FantasySharks,14840,@DEN,0.6,0.2,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anderson, Robbie",WR,CAR,NA,8,5,55,NA,NA,0.3,NA,1,NA,0,0.1,7.1,NA,NA,FantasySharks,12930,NOS,0.6,0.1,0.1,0,0,0,0.1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claypool, Chase",WR,PIT,NA,7.8,4.3,50,NA,NA,0.2,NA,7,NA,0,0,7.1,NA,NA,FantasySharks,14841,@CLE,1,0.1,0,0.1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeudy, Jerry",WR,DEN,NA,7,5.1,56,NA,NA,0.2,NA,0,NA,0,0,7,NA,NA,FantasySharks,14833,SFO,0.6,0,0.1,0,0,0,0.1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samuel, Curtis",WR,WAS,NA,8,5,50,NA,NA,0.3,NA,7,NA,0,0.1,7,NA,NA,FantasySharks,13157,PHI,0.7,0.2,0.1,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chark, D.J.",WR,DET,NA,6.3,3.6,41,NA,NA,0.5,NA,1,NA,0,0,7,NA,NA,FantasySharks,13668,@MIN,0.9,0.1,0.1,0.3,0.1,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agholor, Nelson",WR,NEP,NA,6,3.7,51,NA,NA,0.3,NA,1,NA,0,0,7,NA,NA,FantasySharks,12181,BAL,0.7,0.1,0,0.1,0,0.1,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Julio",WR,TBB,NA,5,3.3,48,NA,NA,0.3,NA,2,NA,0,0,6.9,NA,NA,FantasySharks,10271,GBP,0.6,0.1,0,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gallup, Michael",WR,DAL,NA,6.9,3.7,48,NA,NA,0.3,NA,1,NA,0,0,6.7,NA,NA,FantasySharks,13646,@NYG,0.5,0.1,0,0.1,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bourne, Kendrick",WR,NEP,NA,4.4,3.2,46,NA,NA,0.3,NA,4,NA,0,0,6.7,NA,NA,FantasySharks,13418,BAL,0.5,0.1,0,0.1,0,0.1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, DeVonta",WR,PHI,NA,6.8,4.7,54,NA,NA,0.2,NA,0,NA,0,0,6.5,NA,NA,FantasySharks,15282,@WAS,0.6,0,0.1,0,0,0,0,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dortch, Greg",WR,ARI,NA,6,4.5,44,NA,NA,0.3,NA,3,NA,0,0,6.4,NA,NA,FantasySharks,14108,LAR,0.4,0.1,0.1,0,0.1,0,0,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shepard, Sterling",WR,NYG,NA,8,5,51,NA,NA,0.2,NA,0,NA,0,0,6.4,NA,NA,FantasySharks,12658,DAL,1,0.1,0,0,0,0,0.1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boyd, Tyler",WR,CIN,NA,6,4,41,NA,NA,0.3,NA,1,NA,0,0,6.3,NA,NA,FantasySharks,12650,@NYJ,0.7,0.2,0.1,0,0,0,0.1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callaway, Marquez",WR,NOS,NA,5.2,2.8,44,NA,NA,0.3,NA,0,NA,0,0,6.3,NA,NA,FantasySharks,15034,@CAR,0.6,0.2,0.1,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parker, DeVante",WR,NEP,NA,6.8,4.1,53,NA,NA,0.1,NA,1,NA,0,0,6.2,NA,NA,FantasySharks,12176,BAL,0.3,0.1,0.1,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woods, Robert",WR,TEN,NA,6,3.8,48,NA,NA,0.2,NA,1,NA,0,0,6.1,NA,NA,FantasySharks,11228,LVR,0.8,0.1,0.1,0,0,0,0,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hardman, Mecole",WR,KCC,NA,5,3.4,40,NA,NA,0.2,NA,5,NA,0,0.1,6,NA,NA,FantasySharks,14113,@IND,0.8,0.2,0,0,0,0,0,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Elijah",WR,NYJ,NA,6.6,3.9,44,NA,NA,0.2,NA,1,NA,0.1,0,5.9,NA,NA,FantasySharks,15288,CIN,0.9,0.1,0.1,0,0,0,0,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osborn, K.J.",WR,MIN,NA,5.7,3.5,40,NA,NA,0.3,NA,0,NA,0,0,5.9,NA,NA,FantasySharks,14977,DET,0.8,0.1,0.1,0.1,0,0,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zaccheaus, Olamide",WR,ATL,NA,4.6,3,39,NA,NA,0.3,NA,3,NA,0,0.2,5.9,NA,NA,FantasySharks,14592,@SEA,0.5,0.2,0.2,0,0,0,0,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collins, Nico",WR,HOU,NA,5.9,3.6,45,NA,NA,0.2,NA,0,NA,0,0,5.9,NA,NA,FantasySharks,15290,@CHI,0.5,0,0.2,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burks, Treylon",WR,TEN,NA,5.7,4,45,NA,NA,0.2,NA,0,NA,0,0,5.7,NA,NA,FantasySharks,15752,LVR,0.4,0.1,0,0,0.1,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duvernay, Devin",WR,BAL,NA,4.1,3,33,NA,NA,0.3,NA,1,NA,0,0,5.5,NA,NA,FantasySharks,14847,@NEP,0.7,0.1,0.1,0.1,0,0,0,31,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McKenzie, Isaiah",WR,BUF,NA,4.3,2.5,30,NA,NA,0.3,NA,3,NA,0,0,5.5,NA,NA,FantasySharks,13313,@MIA,0.7,0.2,0,0,0,0,0,4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Marvin",WR,JAC,NA,6.9,3.9,44,NA,NA,0.2,NA,0,NA,0,0,5.4,NA,NA,FantasySharks,10738,@LAC,0.7,0.1,0,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olave, Chris",WR,NOS,NA,5.5,3.6,44,NA,NA,0.1,NA,1,NA,0,0.2,5.3,NA,NA,FantasySharks,15754,@CAR,0.5,0.1,0.1,0,0,0,0,9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green, A.J.",WR,ARI,NA,6,3.2,44,NA,NA,0.1,NA,0.1,NA,0,0,5.3,NA,NA,FantasySharks,10261,LAR,0.8,0,0,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gage, Russell",WR,TBB,NA,5.4,3.7,44,NA,NA,0.2,NA,2,NA,0,0.1,5.3,NA,NA,FantasySharks,13809,GBP,0.7,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Golladay, Kenny",WR,NYG,NA,6,4,45,NA,NA,0.1,NA,0,NA,0,0,5.3,NA,NA,FantasySharks,13277,DAL,0.7,0,0.1,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Landry, Jarvis",WR,NOS,NA,5.8,3.8,45,NA,NA,0.1,NA,1,NA,0,0.1,5.3,NA,NA,FantasySharks,11680,@CAR,0.4,0,0,0,0,0,0,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James, Richie",WR,NYG,NA,5.5,4,40,NA,NA,0.2,NA,0,NA,0,0,5.2,NA,NA,FantasySharks,13724,DAL,0.1,0,0.1,0,0,0.1,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobb, Randall",WR,GBP,NA,3.4,2.5,32,NA,NA,0.3,NA,0,NA,0,0.1,4.8,NA,NA,FantasySharks,10308,@TBB,0.6,0.2,0.1,0.1,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Josh",WR,DET,NA,4,2.2,32,NA,NA,0.2,NA,0.1,NA,0,0,4.7,NA,NA,FantasySharks,13168,@MIN,0.7,0.1,0,0.1,0.1,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palmer, Josh",WR,LAC,NA,4.9,2.9,29,NA,NA,0.3,NA,1,NA,0,0,4.6,NA,NA,FantasySharks,15319,JAC,1.1,0.2,0,0.1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peoples-Jones, Donovan",WR,CLE,NA,5.4,3.4,40,NA,NA,0.1,NA,1,NA,0,0,4.6,NA,NA,FantasySharks,14857,PIT,0.5,0,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valdes-Scantling, Marquez",WR,KCC,NA,6,4,40,NA,NA,0.1,NA,-0.4,NA,0,0.1,4.3,NA,NA,FantasySharks,13793,@IND,0.8,0,0.1,0,0,0,0,7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watkins, Quez",WR,PHI,NA,3.2,1.9,31,NA,NA,0.2,NA,0,NA,0,0,4.2,NA,NA,FantasySharks,14992,@WAS,0.4,0,0,0,0.1,0,0.1,8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westbrook-Ikhine, Nick",WR,TEN,NA,5,3,33,NA,NA,0.1,NA,0.1,NA,0,0.1,4,NA,NA,FantasySharks,15109,LVR,0.5,0.1,0,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell, Parris",WR,IND,NA,4.7,2.5,32,NA,NA,0.1,NA,0,NA,0,0,4,NA,NA,FantasySharks,14112,KCC,0.6,0.1,0,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berrios, Braxton",WR,NYJ,NA,3.5,2.6,25,NA,NA,0.1,NA,4,NA,0.1,0,4,NA,NA,FantasySharks,13638,CIN,0.4,0.1,0,0,0,0,0,46,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perriman, Breshad",WR,TBB,NA,4.3,3.3,32,NA,NA,0.1,NA,-0.2,NA,0,0,3.8,NA,NA,FantasySharks,12197,GBP,0.5,0,0,0,0,0,0.1,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harty, Deonte",WR,NOS,NA,3.4,2,29,NA,NA,0.1,NA,2,NA,0,0.1,3.8,NA,NA,FantasySharks,14558,@CAR,0.4,0,0,0,0,0,0.1,42,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hollins, Mack",WR,LVR,NA,3.3,2,27,NA,NA,0.2,NA,0,NA,0,0.1,3.6,NA,NA,FantasySharks,13289,@TEN,0.5,0.1,0,0,0,0,0.1,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Brown, Equanimeous",WR,CHI,NA,3,1.6,22,NA,NA,0.2,NA,0,NA,0,0,3.6,NA,NA,FantasySharks,13637,HOU,0.4,0,0.2,0,0,0,0,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards, Bryan",WR,ATL,NA,3.6,2.1,27,NA,NA,0.1,NA,1,NA,0,0,3.5,NA,NA,FantasySharks,14844,@SEA,0.5,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skowronek, Ben",WR,LAR,NA,4.5,2.4,28,NA,NA,0.1,NA,1,NA,0,0,3.5,NA,NA,FantasySharks,15491,@ARI,0.5,0,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watson, Christian",WR,GBP,NA,3.5,3,27,NA,NA,0.1,NA,1,NA,0,0,3.4,NA,NA,FantasySharks,15789,@TBB,0.7,0,0.1,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Zay",WR,JAC,NA,5.3,3.4,34,NA,NA,0,NA,1,NA,0,0,3.4,NA,NA,FantasySharks,13176,@LAC,0.7,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toney, Kadarius",WR,NYG,NA,5,4,30,NA,NA,0,NA,3,NA,0,0,3.3,NA,NA,FantasySharks,15289,DAL,0.3,0,0,0,0,0,0,4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jennings, Jauan",WR,SFO,NA,3.3,2,23,NA,NA,0.2,NA,0,NA,0,0,3.3,NA,NA,FantasySharks,14860,@DEN,0.3,0.1,0.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Tre'Quan",WR,NOS,NA,3,1.8,23,NA,NA,0.2,NA,0,NA,0,0,3.2,NA,NA,FantasySharks,13645,@CAR,0.5,0,0.1,0,0,0,0,13,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, DeAndre",WR,LAC,NA,2.7,1.6,21,NA,NA,0.1,NA,3,NA,0,0,3.2,NA,NA,FantasySharks,12394,JAC,0.2,0,0,0.1,0,0,0,29,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raymond, Kalif",WR,DET,NA,3.4,2,21,NA,NA,0.1,NA,0,NA,0,0,3,NA,NA,FantasySharks,13066,@MIN,0.3,0.1,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cephus, Quintez",WR,DET,NA,3,1.4,20,NA,NA,0.1,NA,0,NA,0,0,2.9,NA,NA,FantasySharks,14850,@MIN,0.4,0.1,0,0.1,0,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pringle, Byron",WR,CHI,NA,2.1,1.3,19,NA,NA,0.1,NA,0,NA,0,0,2.6,NA,NA,FantasySharks,13863,HOU,0.2,0.1,0,0,0,0,0,29,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickens, George",WR,PIT,NA,5.1,2.1,24,NA,NA,0,NA,1,NA,0,0,2.6,NA,NA,FantasySharks,15762,@CLE,0.6,0,0,0,0,0,0,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Beasley, Cole",WR,TBB,NA,4.2,2.7,25,NA,NA,0,NA,1,NA,0,0,2.6,NA,NA,FantasySharks,10973,GBP,0.5,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guyton, Jalen",WR,LAC,NA,2.3,1.2,17,NA,NA,0.1,NA,1,NA,0,0,2.6,NA,NA,FantasySharks,14337,JAC,0.2,0.1,0,0,0,0,0.1,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dulin, Ashton",WR,IND,NA,2.6,1.2,19,NA,NA,0.1,NA,1,NA,0,0,2.5,NA,NA,FantasySharks,14315,KCC,0.5,0,0,0,0,0,0,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pettis, Dante",WR,CHI,NA,2.4,1.2,16,NA,NA,0.1,NA,0,NA,0,0,2.5,NA,NA,FantasySharks,13634,HOU,0.2,0,0,0,0,0,0.1,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Demarcus",WR,BAL,NA,3.4,1.7,17,NA,NA,0.1,NA,1,NA,0,0,2.5,NA,NA,FantasySharks,12785,@NEP,0.5,0,0.1,0.1,0,0,0,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Tyron",WR,LVR,NA,3.4,1.8,17,NA,NA,0.1,NA,0,NA,0,0,2.5,NA,NA,FantasySharks,14117,@TEN,0.5,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Chris",WR,HOU,NA,3.2,1.9,19,NA,NA,0.1,NA,0,NA,0,0,2.4,NA,NA,FantasySharks,12773,@CHI,0.2,0,0.1,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conley, Chris",WR,HOU,NA,2.3,1.1,18,NA,NA,0.1,NA,0,NA,0,0.1,2.4,NA,NA,FantasySharks,12257,@CHI,0.1,0,0,0,0.1,0.1,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamler, KJ",WR,DEN,NA,3.1,1.5,18,NA,NA,0.1,NA,1,NA,0,0,2.4,NA,NA,FantasySharks,14837,SFO,0.2,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Humphrey, Lil'Jordan",WR,NEP,NA,2,1.2,18,NA,NA,0.1,NA,0,NA,0,0,2.4,NA,NA,FantasySharks,14118,BAL,0.1,0,0,0.1,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Cedrick",WR,MIA,NA,2.3,1.4,15,NA,NA,0.1,NA,1,NA,0,0,2.3,NA,NA,FantasySharks,13652,BUF,0.3,0.1,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agnew, Jamal",WR,JAC,NA,2.9,1.6,15,NA,NA,0,NA,4,NA,0,0,2.2,NA,NA,FantasySharks,13308,@LAC,0.3,0,0,0,0,0,0,24,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Alec",WR,IND,NA,3.3,1.4,19,NA,NA,0,NA,0,NA,0,0,2.1,NA,NA,FantasySharks,15768,KCC,0.8,0,0,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sims, Cam",WR,WAS,NA,2.3,1.2,16,NA,NA,0.1,NA,0,NA,0,0,2.1,NA,NA,FantasySharks,13895,PHI,0.5,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slayton, Darius",WR,NYG,NA,3.6,1.5,18,NA,NA,0.1,NA,-0.3,NA,0,0,2,NA,NA,FantasySharks,14122,DAL,0.1,0,0,0.1,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metchie, John",WR,HOU,NA,2.9,1.7,18,NA,NA,0,NA,0,NA,0,0,2,NA,NA,FantasySharks,15759,@CHI,0.3,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crowder, Jamison",WR,BUF,NA,2.9,1.9,18,NA,NA,0,NA,1,NA,0,0,2,NA,NA,FantasySharks,12184,@MIA,0.4,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenault, Laviska",WR,CAR,NA,3.6,2,19,NA,NA,0,NA,1,NA,0,0.1,1.9,NA,NA,FantasySharks,14838,NOS,0.3,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
